class	count	class;label	percentage
Q5	7622	'human'@en	28.89%
Q3947	2333	'house'@en	8.84%
Q41176	1617	'building'@en	6.13%
Q23413	1043	'castle'@en	3.95%
Q33506	636	'museum'@en	2.41%
Q11303	601	'skyscraper'@en	2.28%
Q1343246	596	'English country house'@en	2.26%
Q3305213	564	'painting'@en	2.14%
Q1307276	459	'single-family detached home'@en	1.74%
Q27686	427	'hotel'@en	1.62%
Q207694	413	'art museum'@en	1.57%
Q860861	374	'sculpture'@en	1.42%
Q811979	363	'architectural structure'@en	1.38%
Q16970	313	'church building'@en	1.19%
Q839954	274	'archaeological site'@en	1.04%
Q15243209	235	'historic district'@en	0.89%
Q2087181	220	'historic house museum'@en	0.83%
Q879050	215	'manor house'@en	0.82%
Q655686	212	'commercial building'@en	0.8%
Q174782	212	'square'@en	0.8%
Q543654	199	'rathaus'@en	0.75%
Q486972	198	'human settlement'@en	0.75%
Q751876	185	'château'@en	0.7%
Q5773747	157	'historic house'@en	0.6%
Q18142	152	'high-rise building'@en	0.58%
Q1007870	145	'art gallery'@en	0.55%
Q2750108	136	'priory'@en	0.52%
Q2065736	127	'cultural property'@en	0.48%
Q13406463	124	'Wikimedia list article'@en	0.47%
Q842402	116	'Hindu temple'@en	0.44%
Q532	116	'village'@en	0.44%
Q1244442	113	'school building'@en	0.43%
Q17715832	112	'castle ruin'@en	0.42%
Q381885	107	'tomb'@en	0.41%
Q1021645	106	'office building'@en	0.4%
Q484170	96	'commune of France'@en	0.36%
Q811430	88	'human-made geographic feature'@en	0.33%
Q16560	86	'palace'@en	0.33%
Q4830453	83	'business'@en	0.31%
Q262166	81	'municipality of Germany'@en	0.31%
Q4387609	80	'architectural firm'@en	0.3%
Q91312	77	'tower house'@en	0.29%
Q92026	74	'Japanese castle'@en	0.28%
Q16521	72	'taxon'@en	0.27%
Q5393308	69	'Buddhist temple'@en	0.26%
Q1595639	66	'local museum'@en	0.25%
Q968159	65	'art movement'@en	0.25%
Q79007	64	'street'@en	0.24%
Q179700	64	'statue'@en	0.24%
Q12518	64	'tower'@en	0.24%
Q4989906	61	'monument'@en	0.23%
Q109607	61	'ruins'@en	0.23%
Q3950	58	'villa'@en	0.22%
Q1497375	58	'architectural ensemble'@en	0.22%
Q1802963	56	'mansion'@en	0.21%
Q108325	56	'chapel'@en	0.21%
Q7725634	54	'literary work'@en	0.2%
Q2772772	54	'military museum'@en	0.2%
Q3914	52	'school'@en	0.2%
Q7075	49	'library'@en	0.19%
Q42744322	49	'urban municipality of Germany'@en	0.19%
Q32880	48	'architectural style'@en	0.18%
Q101352	48	'family name'@en	0.18%
Q16884952	47	'country house'@en	0.18%
Q163740	47	'nonprofit organization'@en	0.18%
Q667509	46	'municipality of Austria'@en	0.17%
Q1406161	46	'artistic theme'@en	0.17%
Q1568283	45	'milecastle'@en	0.17%
Q43229	44	'organization'@en	0.17%
Q38720	43	'windmill'@en	0.16%
Q18340514	43	'events in a specific year or time period'@en	0.16%
Q44539	42	'temple'@en	0.16%
Q3957	42	'town'@en	0.16%
Q11424	42	'film'@en	0.16%
Q180174	41	'folly'@en	0.16%
Q13402009	41	'apartment building'@en	0.16%
Q483453	39	'fountain'@en	0.15%
Q220659	39	'archaeological artifact'@en	0.15%
Q14752696	39	'ancient Roman structure'@en	0.15%
Q570116	38	'tourist attraction'@en	0.14%
Q44613	38	'monastery'@en	0.14%
Q1131296	38	'freguesia of Portugal'@en	0.14%
Q1440300	36	'observation tower'@en	0.14%
Q64037785	35	'county courthouse'@en	0.13%
Q55488	35	'railway station'@en	0.13%
Q83405	34	'factory'@en	0.13%
Q82117	34	'city gate'@en	0.13%
Q64995589	34	'country house hotel'@en	0.13%
Q1785071	34	'fort'@en	0.13%
Q747074	32	'commune of Italy'@en	0.12%
Q19860854	31	'destroyed building or structure'@en	0.12%
Q188913	31	'plantation'@en	0.12%
Q1549591	31	'big city'@en	0.12%
Q1400264	31	'artist collective'@en	0.12%
Q11166728	31	'TV tower'@en	0.12%
Q515	30	'city'@en	0.11%
Q22698	30	'park'@en	0.11%
Q210272	30	'cultural heritage'@en	0.11%
Q17431399	30	'national museum'@en	0.11%
Q2074737	29	'municipality of Spain'@en	0.11%
Q15727816	29	'painting series'@en	0.11%
Q618123	28	'geographical feature'@en	0.11%
Q123705	28	'neighborhood'@en	0.11%
Q9826	26	'high school'@en	0.1%
Q856663	26	'Bible story'@en	0.1%
Q5398426	26	'television series'@en	0.1%
Q5153359	26	'municipality of the Czech Republic'@en	0.1%
Q427287	26	'wat'@en	0.1%
Q918230	25	'Roman villa'@en	0.09%
Q18761864	25	'bank building'@en	0.09%
Q838948	24	'work of art'@en	0.09%
Q667276	24	'art exhibition'@en	0.09%
Q39715	24	'lighthouse'@en	0.09%
Q28564	24	'public library'@en	0.09%
Q13539802	24	'place with town rights and privileges'@en	0.09%
Q1081138	24	'historic site'@en	0.09%
Q8502	23	'mountain'@en	0.09%
Q4828724	23	'aviation museum'@en	0.09%
Q20643955	23	'human biblical figure'@en	0.09%
Q1497364	23	'building complex'@en	0.09%
Q92062	22	'motte-and-bailey castle'@en	0.08%
Q708676	22	'charitable organization'@en	0.08%
Q623605	22	'gristmill'@en	0.08%
Q618779	22	'award'@en	0.08%
Q57831	22	'fortress'@en	0.08%
Q25550691	22	'town hall'@en	0.08%
Q2276925	22	'municipality of Galicia'@en	0.08%
Q19844914	22	'university building'@en	0.08%
Q16831714	22	'government building'@en	0.08%
Q16735822	22	'history museum'@en	0.08%
Q160742	22	'abbey'@en	0.08%
Q1566035	22	'Korean Buddhist temples'@en	0.08%
Q1454583	22	'masonic temple'@en	0.08%
Q5228121	21	'dava'@en	0.08%
Q48498	21	'illuminated manuscript'@en	0.08%
Q2651004	21	'palazzo'@en	0.08%
Q24354	21	'theatre'@en	0.08%
Q1195942	21	'fire station'@en	0.08%
Q3329412	20	'archaeological museum'@en	0.08%
Q188509	20	'suburb'@en	0.08%
Q1792379	20	'art genre'@en	0.08%
Q1115575	20	'civil parish'@en	0.08%
Q383092	19	'Art school'@en	0.07%
Q28640	19	'profession'@en	0.07%
Q162875	19	'mausoleum'@en	0.07%
Q11707	19	'restaurant'@en	0.07%
Q5003624	18	'memorial'@en	0.07%
Q34627	18	'synagogue'@en	0.07%
Q253019	18	'Ortsteil'@en	0.07%
Q23442	18	'island'@en	0.07%
Q1759852	18	'sculpture garden'@en	0.07%
Q159334	18	'secondary school'@en	0.07%
Q7889	17	'video game'@en	0.06%
Q575759	17	'war memorial'@en	0.06%
Q47461344	17	'written work'@en	0.06%
Q41298	17	'magazine'@en	0.06%
Q20437094	17	'installation artwork'@en	0.06%
Q19479037	17	'sculpture series'@en	0.06%
Q188055	17	'siege'@en	0.06%
Q1852859	17	'populated place in the Netherlands'@en	0.06%
Q11315	17	'shopping center'@en	0.06%
Q756102	16	'open-air museum'@en	0.06%
Q684740	16	'real property'@en	0.06%
Q64578911	16	'former hospital'@en	0.06%
Q57821	16	'fortification'@en	0.06%
Q54074585	16	'Tibetan Buddhist monastery'@en	0.06%
Q4022	16	'river'@en	0.06%
Q34442	16	'road'@en	0.06%
Q1498804	16	'multiple dwellings'@en	0.06%
Q143912	16	'triumphal arch'@en	0.06%
Q12292478	16	'estate'@en	0.06%
Q1137809	16	'courthouse'@en	0.06%
Q93184	15	'drawing'@en	0.06%
Q56242063	15	'protestant church building'@en	0.06%
Q562061	15	'market municipality'@en	0.06%
Q3558970	15	'village of Poland'@en	0.06%
Q32815	15	'mosque'@en	0.06%
Q3257686	15	'locality'@en	0.06%
Q2319498	15	'landmark'@en	0.06%
Q17524420	15	'aspect of history'@en	0.06%
Q928830	14	'metro station'@en	0.05%
Q574990	14	'hofje'@en	0.05%
Q482994	14	'album'@en	0.05%
Q4502119	14	'art group'@en	0.05%
Q40357	14	'prison'@en	0.05%
Q358	14	'heritage site'@en	0.05%
Q1792644	14	'art style'@en	0.05%
Q16917	14	'hospital'@en	0.05%
Q1570262	14	'unfinished building'@en	0.05%
Q11755880	14	'residential building'@en	0.05%
Q856584	13	'library building'@en	0.05%
Q51049922	13	'village in Estonia'@en	0.05%
Q5084	13	'hamlet'@en	0.05%
Q39614	13	'cemetery'@en	0.05%
Q2983893	13	'quarter'@en	0.05%
Q274153	13	'water tower'@en	0.05%
Q178561	13	'battle'@en	0.05%
Q15710038	13	'hill castle'@en	0.05%
Q1412205	13	'armory'@en	0.05%
Q1195705	13	'rocca'@en	0.05%
Q1093829	13	'city of the United States'@en	0.05%
Q1043939	13	'Carnegie library'@en	0.05%
Q92107	12	'quadrangular castle'@en	0.05%
Q842478	12	'children\'s museum'@en	0.05%
Q77115	12	'community center'@en	0.05%
Q647704	12	'tower mill'@en	0.05%
Q63099748	12	'hotel building'@en	0.05%
Q2039348	12	'municipality of the Netherlands'@en	0.05%
Q1502700	12	'Genoese towers in Corsica'@en	0.05%
Q746310	11	'stave church'@en	0.04%
Q7328910	11	'art collection'@en	0.04%
Q56436498	11	'village in India'@en	0.04%
Q489357	11	'farmhouse'@en	0.04%
Q473972	11	'protected area'@en	0.04%
Q3851468	11	'stellingmill'@en	0.04%
Q2785216	11	'municipality section'@en	0.04%
Q24699794	11	'museum building'@en	0.04%
Q22808403	11	'station located underground'@en	0.04%
Q215380	11	'musical group'@en	0.04%
Q1797187	11	'artist society'@en	0.04%
Q16334295	11	'group of humans'@en	0.04%
Q15632617	11	'fictional human'@en	0.04%
Q1497649	11	'memory institution'@en	0.04%
Q120560	11	'minor basilica'@en	0.04%
Q101659	11	'dolmen'@en	0.04%
Q853854	10	'clock tower'@en	0.04%
Q787934	10	'automobile museum'@en	0.04%
Q727715	10	'book of hours'@en	0.04%
Q7062022	10	'not-for-profit arts organization'@en	0.04%
Q631305	10	'rock formation'@en	0.04%
Q5642659	10	'hall and parlor house'@en	0.04%
Q537127	10	'road bridge'@en	0.04%
Q391414	10	'architectural element'@en	0.04%
Q3558938	10	'villa veneta'@en	0.04%
Q22988604	10	'mythological Greek character'@en	0.04%
Q22669139	10	'fresco'@en	0.04%
Q2198855	10	'cultural movement'@en	0.04%
Q219423	10	'mural'@en	0.04%
Q216107	10	'department store'@en	0.04%
Q2151232	10	'townland'@en	0.04%
Q2085381	10	'publisher'@en	0.04%
Q1930418	10	'leading lights'@en	0.04%
Q190157	10	'transmitter'@en	0.04%
Q16748868	10	'city walls'@en	0.04%
Q167346	10	'botanical garden'@en	0.04%
Q15848826	10	'city palace'@en	0.04%
Q12280	10	'bridge'@en	0.04%
Q11862829	10	'academic discipline'@en	0.04%
Q11446	10	'ship'@en	0.04%
Q1134686	10	'frazione'@en	0.04%
Q105543609	10	'musical work/composition'@en	0.04%
Q811683	9	'proposed building or structure'@en	0.03%
Q79218	9	'triptych'@en	0.03%
Q55983715	9	'organisms known by a particular common name'@en	0.03%
Q54934129	9	'African-American museum'@en	0.03%
Q48204	9	'voluntary association'@en	0.03%
Q3744870	9	'township'@en	0.03%
Q35112127	9	'historic building'@en	0.03%
Q2755753	9	'area of London'@en	0.03%
Q2385804	9	'educational institution'@en	0.03%
Q22687	9	'bank'@en	0.03%
Q18247357	9	'group of structures or buildings'@en	0.03%
Q1631129	9	'hotel chain'@en	0.03%
Q15978299	9	'municipality with town privileges in the Czech Republic'@en	0.03%
Q1577547	9	'revenue house'@en	0.03%
Q1378975	9	'convention center'@en	0.03%
Q12144897	9	'industrial building'@en	0.03%
Q1088552	9	'Catholic church building'@en	0.03%
Q1068623	9	'transmitter mast'@en	0.03%
Q891723	8	'public company'@en	0.03%
Q7841907	8	'municipality with authorized municipal office'@en	0.03%
Q695207	8	'joined-log structure'@en	0.03%
Q6881511	8	'enterprise'@en	0.03%
Q588140	8	'science museum'@en	0.03%
Q464980	8	'exhibition'@en	0.03%
Q4363262	8	'smooth-sided pyramid'@en	0.03%
Q3918	8	'university'@en	0.03%
Q32164125	8	'fortified manor house'@en	0.03%
Q2977	8	'cathedral'@en	0.03%
Q26989049	8	'National Historic Site Administered by Parks Canada'@en	0.03%
Q22746	8	'urban park'@en	0.03%
Q2190251	8	'arts centre'@en	0.03%
Q1970365	8	'natural history museum'@en	0.03%
Q18674739	8	'event venue'@en	0.03%
Q1802801	8	'rural municipality of Austria'@en	0.03%
Q1329623	8	'cultural center'@en	0.03%
Q132241	8	'festival'@en	0.03%
Q11177771	8	'artistic technique'@en	0.03%
Q1107656	8	'garden'@en	0.03%
Q1103285	8	'clubhouse'@en	0.03%
Q1047113	8	'specialty'@en	0.03%
Q902814	7	'border town'@en	0.03%
Q866133	7	'university museum'@en	0.03%
Q81917	7	'fortified tower'@en	0.03%
Q744099	7	'hillfort'@en	0.03%
Q6256	7	'country'@en	0.03%
Q62049	7	'county seat'@en	0.03%
Q54050	7	'hill'@en	0.03%
Q5267014	7	'Device Fort'@en	0.03%
Q499247	7	'Scottish clan'@en	0.03%
Q4164871	7	'position'@en	0.03%
Q41253	7	'movie theater'@en	0.03%
Q3898745	7	'peel tower'@en	0.03%
Q3624078	7	'sovereign state'@en	0.03%
Q3469910	7	'performing arts center'@en	0.03%
Q2668072	7	'collection'@en	0.03%
Q2630741	7	'community'@en	0.03%
Q2516357	7	'transport museum'@en	0.03%
Q2418495	7	'independent school'@en	0.03%
Q192601	7	'oppidum'@en	0.03%
Q18761202	7	'watercolor painting'@en	0.03%
Q18704634	7	'railway museum'@en	0.03%
Q1747829	7	'notname'@en	0.03%
Q1637706	7	'million city'@en	0.03%
Q157031	7	'foundation'@en	0.03%
Q15238777	7	'legislative term'@en	0.03%
Q11060274	7	'print'@en	0.03%
Q1060829	7	'concert hall'@en	0.03%
Q877358	6	'United Nations Security Council resolution'@en	0.02%
Q844619	6	'vihara'@en	0.02%
Q7897276	6	'unparished area'@en	0.02%
Q6784672	6	'municipality of Slovakia'@en	0.02%
Q5119	6	'capital'@en	0.02%
Q481289	6	'official residence'@en	0.02%
Q39594	6	'bay'@en	0.02%
Q3764344	6	'district of the Isle of Man'@en	0.02%
Q355567	6	'noble title'@en	0.02%
Q34023	6	'tumulus'@en	0.02%
Q33146843	6	'municipality of Catalonia'@en	0.02%
Q31855	6	'research institute'@en	0.02%
Q317557	6	'parish church'@en	0.02%
Q26271642	6	'library system'@en	0.02%
Q2590631	6	'municipality of Hungary'@en	0.02%
Q2264924	6	'port settlement'@en	0.02%
Q20897549	6	'art institution'@en	0.02%
Q199451	6	'pagoda'@en	0.02%
Q166118	6	'archive'@en	0.02%
Q164099	6	'hoard'@en	0.02%
Q15902866	6	'folly tower'@en	0.02%
Q158438	6	'arch bridge'@en	0.02%
Q15773317	6	'television character'@en	0.02%
Q15661340	6	'ancient city'@en	0.02%
Q1559394	6	'gompa'@en	0.02%
Q153562	6	'opera house'@en	0.02%
Q15334	6	'municipality of Poland'@en	0.02%
Q15275719	6	'recurring event'@en	0.02%
Q1404207	6	'rock castle'@en	0.02%
Q134626	6	'district capital'@en	0.02%
Q133215	6	'casino'@en	0.02%
Q1292119	6	'style'@en	0.02%
Q1278452	6	'polyptych'@en	0.02%
Q12780138	6	'parish of the Isle of Man'@en	0.02%
Q1231896	6	'painting technique'@en	0.02%
Q12308941	6	'male given name'@en	0.02%
Q11879590	6	'female given name'@en	0.02%
Q10648343	6	'duo'@en	0.02%
Q10624527	6	'biographical museum'@en	0.02%
Q92275707	5	'crusader castle'@en	0.02%
Q91285	5	'Martello tower'@en	0.02%
Q847950	5	'dormitory'@en	0.02%
Q8436	5	'family'@en	0.02%
Q82137	5	'broch'@en	0.02%
Q811906	5	'construction technique'@en	0.02%
Q811165	5	'architectural heritage monument'@en	0.02%
Q797765	5	'inclined tower'@en	0.02%
Q7654661	5	'temple'@en	0.02%
Q748998	5	'fire lookout tower'@en	0.02%
Q74817647	5	'aspect in a geographic region'@en	0.02%
Q63982911	5	'type of museum'@en	0.02%
Q5774403	5	'historical society'@en	0.02%
Q56055944	5	'arts form'@en	0.02%
Q53060	5	'gate'@en	0.02%
Q5124673	5	'Scottish civil parish'@en	0.02%
Q46831	5	'mountain range'@en	0.02%
Q44494	5	'mill'@en	0.02%
Q4409567	5	'prefectural museum'@en	0.02%
Q4034417	5	'artist-run space'@en	0.02%
Q3867745	5	'corporate museum'@en	0.02%
Q36728566	5	'ranger station'@en	0.02%
Q35509	5	'cave'@en	0.02%
Q350723	5	'country park'@en	0.02%
Q35054	5	'post office'@en	0.02%
Q3326867	5	'painting movement'@en	0.02%
Q327333	5	'government agency'@en	0.02%
Q3024240	5	'historical country'@en	0.02%
Q277760	5	'gatehouse'@en	0.02%
Q276173	5	'pavilion'@en	0.02%
Q263274	5	'kremlin'@en	0.02%
Q2304397	5	'residential tower'@en	0.02%
Q22989102	5	'Greek deity'@en	0.02%
Q213441	5	'shop'@en	0.02%
Q2080521	5	'market hall'@en	0.02%
Q2066754	5	'manor'@en	0.02%
Q19833170	5	'town of Portugal'@en	0.02%
Q193475	5	'menhir'@en	0.02%
Q1863818	5	'maritime museum'@en	0.02%
Q185187	5	'watermill'@en	0.02%
Q180516	5	'room'@en	0.02%
Q1798641	5	'communication tower'@en	0.02%
Q178743	5	'stele'@en	0.02%
Q1779653	5	'colossal statue'@en	0.02%
Q173387	5	'grave'@en	0.02%
Q16743958	5	'genre of painting'@en	0.02%
Q1500615	5	'community center'@en	0.02%
Q133067	5	'mosaic'@en	0.02%
Q13217644	5	'municipality of Portugal'@en	0.02%
Q131681	5	'reservoir'@en	0.02%
Q131596	5	'farm'@en	0.02%
Q131263	5	'barracks'@en	0.02%
Q1307560	5	'Jewish museum'@en	0.02%
Q12813115	5	'urban area in Sweden'@en	0.02%
Q12737077	5	'occupation'@en	0.02%
Q1225034	5	'virtual museum'@en	0.02%
Q11732217	5	'Flecken'@en	0.02%
Q11691318	5	'cultural heritage monument in Germany'@en	0.02%
Q11514315	5	'historical period'@en	0.02%
Q11269813	5	'cave with prehistoric art'@en	0.02%
Q1076486	5	'sports venue'@en	0.02%
Q10416961	5	'working life museum'@en	0.02%
Q100341898	5	'market municipality of Germany'@en	0.02%
Q9842	4	'primary school'@en	0.02%
Q88205	4	'castrum'@en	0.02%
Q879146	4	'Christian denomination'@en	0.02%
Q8719053	4	'music venue'@en	0.02%
Q83620	4	'thoroughfare'@en	0.02%
Q819774	4	'smock mill on a small hill'@en	0.02%
Q817056	4	'benedictine abbey'@en	0.02%
Q81669	4	'arsenal'@en	0.02%
Q7944	4	'earthquake'@en	0.02%
Q7543008	4	'small burgh'@en	0.02%
Q722604	4	'reliquary'@en	0.02%
Q685204	4	'gate tower'@en	0.02%
Q665247	4	'hypogeum'@en	0.02%
Q60985295	4	'umijiro'@en	0.02%
Q5916199	4	'housing development'@en	0.02%
Q5739135	4	'heritage centre'@en	0.02%
Q56242215	4	'Catholic cathedral'@en	0.02%
Q48634	4	'sarcophagus'@en	0.02%
Q483394	4	'genre'@en	0.02%
Q4671329	4	'academy school'@en	0.02%
Q46686	4	'reredos'@en	0.02%
Q39364723	4	'hospital building'@en	0.02%
Q3661265	4	'hall of residence'@en	0.02%
Q2919801	4	'municipality of Luxembourg'@en	0.02%
Q29168169	4	'colossal statue of Jesus'@en	0.02%
Q269770	4	'boarding school'@en	0.02%
Q26904132	4	'visual arts technique'@en	0.02%
Q2519340	4	'administrative building'@en	0.02%
Q23847174	4	'religious concept'@en	0.02%
Q22808404	4	'station located on surface'@en	0.02%
Q21752084	4	'Roman archaeological site'@en	0.02%
Q212198	4	'pub'@en	0.02%
Q209465	4	'campus'@en	0.02%
Q200334	4	'bell tower'@en	0.02%
Q19823984	4	'art biennial'@en	0.02%
Q19603939	4	'building component'@en	0.02%
Q189004	4	'college'@en	0.02%
Q18814858	4	'terrace of houses'@en	0.02%
Q1865249	4	'literary museum'@en	0.02%
Q1829324	4	'architecture award'@en	0.02%
Q18219090	4	'woodcut print'@en	0.02%
Q180684	4	'conflict'@en	0.02%
Q1792571	4	'art prize'@en	0.02%
Q17343829	4	'unincorporated community in the United States'@en	0.02%
Q172754	4	'World\'s Fair'@en	0.02%
Q16887380	4	'group'@en	0.02%
Q1666255	4	'Pictish stone'@en	0.02%
Q1662089	4	'industry museum'@en	0.02%
Q1630622	4	'drinking fountain'@en	0.02%
Q1620908	4	'historical region'@en	0.02%
Q156362	4	'winery'@en	0.02%
Q1558054	4	'art colony'@en	0.02%
Q151885	4	'concept'@en	0.02%
Q149621	4	'district'@en	0.02%
Q1457501	4	'cemetery chapel'@en	0.02%
Q14073567	4	'sibling duo'@en	0.02%
Q134556	4	'single'@en	0.02%
Q12827256	4	'myth'@en	0.02%
Q125191	4	'photograph'@en	0.02%
Q12516	4	'pyramid'@en	0.02%
Q1202402	4	'townhouse'@en	0.02%
Q11755959	4	'multi-storey urban building'@en	0.02%
Q11482498	4	'hirayamajiro'@en	0.02%
Q1141225	4	'kofun'@en	0.02%
Q1128397	4	'convent'@en	0.02%
Q11042	4	'culture'@en	0.02%
Q10855061	4	'archaeological find'@en	0.02%
Q107724136	4	'wedding venue'@en	0.02%
Q105774620	4	'Public General Act of the Parliament of the United Kingdom'@en	0.02%
Q10480682	4	'agricultural structure'@en	0.02%
Q102496	4	'parish'@en	0.02%
Q1002697	4	'periodical'@en	0.02%
Q974968	3	'miniature park'@en	0.01%
Q956165	3	'psalter'@en	0.01%
Q94993988	3	'commercial traffic aerodrome'@en	0.01%
Q947103	3	'watchtower'@en	0.01%
Q91165	3	'keep'@en	0.01%
Q907116	3	'National monument of Spain'@en	0.01%
Q88291	3	'citadel'@en	0.01%
Q875157	3	'resort'@en	0.01%
Q87167	3	'manuscript'@en	0.01%
Q867143	3	'Roman temple'@en	0.01%
Q847017	3	'sports club'@en	0.01%
Q82799	3	'name'@en	0.01%
Q82794	3	'geographic region'@en	0.01%
Q80071	3	'symbol'@en	0.01%
Q7963019	3	'Walled villages of Hong Kong'@en	0.01%
Q7819319	3	'Czech municipality with expanded powers'@en	0.01%
Q7625093	3	'structure fire'@en	0.01%
Q740445	3	'ridge'@en	0.01%
Q738570	3	'central business district'@en	0.01%
Q7335033	3	'ringwork castle'@en	0.01%
Q7138926	3	'parliament building'@en	0.01%
Q707813	3	'Hanseatic city'@en	0.01%
Q70208	3	'municipality of Switzerland'@en	0.01%
Q697295	3	'shrine'@en	0.01%
Q659396	3	'equestrian statue'@en	0.01%
Q6558431	3	'coal-fired power station'@en	0.01%
Q615810	3	'water castle'@en	0.01%
Q595968	3	'hilltop castle'@en	0.01%
Q58621988	3	'temple complex'@en	0.01%
Q58483083	3	'dramatico-musical work'@en	0.01%
Q5783996	3	'cottage'@en	0.01%
Q57346	3	'defensive wall'@en	0.01%
Q571	3	'book'@en	0.01%
Q54114	3	'boulevard'@en	0.01%
Q5185279	3	'poem'@en	0.01%
Q483110	3	'stadium'@en	0.01%
Q47012103	3	'mixed-use building'@en	0.01%
Q4686479	3	'tabletop role-playing game adventure'@en	0.01%
Q4671286	3	'academic major'@en	0.01%
Q44377	3	'tunnel'@en	0.01%
Q44342	3	'legend'@en	0.01%
Q43483	3	'well'@en	0.01%
Q431289	3	'brand'@en	0.01%
Q429795	3	'mineral variety'@en	0.01%
Q39947311	3	'warehouse district'@en	0.01%
Q398141	3	'school district'@en	0.01%
Q3973051	3	'spinning mill'@en	0.01%
Q36794	3	'door'@en	0.01%
Q3658341	3	'literary character'@en	0.01%
Q35127	3	'website'@en	0.01%
Q321053	3	'cenotaph'@en	0.01%
Q309	3	'history'@en	0.01%
Q30504600	3	'Maya site in Guatemala‎'@en	0.01%
Q29592411	3	'flowing well fountain'@en	0.01%
Q29553	3	'sanctuary'@en	0.01%
Q2900244	3	'covered passages of Paris'@en	0.01%
