class	count	class;label	percentage
Q28045079	3	'contour fort'@en	0.01%
Q2741017	3	'fortress church'@en	0.01%
Q2736554	3	'Candi of Indonesia'@en	0.01%
Q273320	3	'sibyl'@en	0.01%
Q26944969	3	'photography museum'@en	0.01%
Q26701162	3	'ancient Greek vase-form'@en	0.01%
Q248726	3	'Venus figurine'@en	0.01%
Q2485480	3	'Greek sanctuary'@en	0.01%
Q240854	3	'hall'@en	0.01%
Q24017852	3	'pottery style'@en	0.01%
Q2398990	3	'technology museum'@en	0.01%
Q23397	3	'lake'@en	0.01%
Q2310465	3	'toy museum'@en	0.01%
Q22713629	3	'girls\' school'@en	0.01%
Q2232001	3	'show cave'@en	0.01%
Q21869758	3	'delegated commune'@en	0.01%
Q21199	3	'natural number'@en	0.01%
Q21191270	3	'television series episode'@en	0.01%
Q2117448	3	'penannular brooch'@en	0.01%
Q211503	3	'clan'@en	0.01%
Q21070568	3	'human who may be fictional'@en	0.01%
Q205495	3	'petrol station'@en	0.01%
Q2026833	3	'garden square'@en	0.01%
Q19979289	3	'birth house'@en	0.01%
Q1967454	3	'National Memorial of the United States'@en	0.01%
Q1923257	3	'hall house'@en	0.01%
Q1914636	3	'activity'@en	0.01%
Q188451	3	'music genre'@en	0.01%
Q18783400	3	'genre of sculpture'@en	0.01%
Q18564289	3	'cultural heritage site in Slovenia'@en	0.01%
Q1799072	3	'method'@en	0.01%
Q1792535	3	'art fair'@en	0.01%
Q17376095	3	'cadastral municipality of Austria'@en	0.01%
Q17350442	3	'venue'@en	0.01%
Q17000320	3	'theatre museum'@en	0.01%
Q1640824	3	'inscription'@en	0.01%
Q163687	3	'basilica'@en	0.01%
Q15911314	3	'association'@en	0.01%
Q15709879	3	'artwork series'@en	0.01%
Q15623926	3	'Wikimedia set index article'@en	0.01%
Q1497384	3	'part of building'@en	0.01%
Q148837	3	'polis'@en	0.01%
Q1484611	3	'buurtschap'@en	0.01%
Q1473346	3	'stained glass'@en	0.01%
Q1456099	3	'step pyramid'@en	0.01%
Q1445650	3	'holiday'@en	0.01%
Q1426772	3	'passage grave'@en	0.01%
Q1408475	3	'fortified house'@en	0.01%
Q13691604	3	'squatter\'s house'@en	0.01%
Q13417114	3	'noble family'@en	0.01%
Q13366104	3	'even number'@en	0.01%
Q131734	3	'brewery'@en	0.01%
Q1309431	3	'structural failure'@en	0.01%
Q1303167	3	'barn'@en	0.01%
Q12812139	3	'technical term'@en	0.01%
Q12404340	3	'biblical place'@en	0.01%
Q12317349	3	'main library'@en	0.01%
Q1211146	3	'rock art'@en	0.01%
Q12104174	3	'ethnographic museum'@en	0.01%
Q1207505	3	'quality'@en	0.01%
Q1200957	3	'tourist destination'@en	0.01%
Q1200701	3	'design museum'@en	0.01%
Q11786880	3	'firefighting museum'@en	0.01%
Q1156686	3	'roof shape'@en	0.01%
Q1151014	3	'mithraeum'@en	0.01%
Q11331347	3	'calvary hill'@en	0.01%
Q1129142	3	'NRHP contributing property'@en	0.01%
Q108860593	3	'museum of modern art'@en	0.01%
Q107425	3	'landscape'@en	0.01%
Q107357104	3	'type of dance'@en	0.01%
Q10565932	3	'reijō'@en	0.01%
Q1044204	3	'gusuku'@en	0.01%
Q1035294	3	'henge'@en	0.01%
Q101401	3	'bell'@en	0.01%
Q98374854	2	'tourism in a region'@en	0.01%
Q967098	2	'grammar school'@en	0.01%
Q959782	2	'archaeological excavation'@en	0.01%
Q939644	2	'high cross'@en	0.01%
Q9332842	2	'hall'@en	0.01%
Q92086	2	'promontory fort'@en	0.01%
Q906881	2	'Durbar Square'@en	0.01%
Q89794	2	'curtain wall'@en	0.01%
Q875016	2	'terrace house'@en	0.01%
Q865588	2	'committee'@en	0.01%
Q861951	2	'police station'@en	0.01%
Q861911	2	'speech'@en	0.01%
Q856234	2	'academic library'@en	0.01%
Q855747	2	'Egyptian temple'@en	0.01%
Q851387	2	'Buddhist pilgrimage'@en	0.01%
Q848507	2	'commercial bank'@en	0.01%
Q8452914	2	'district town'@en	0.01%
Q841985	2	'han system'@en	0.01%
Q820477	2	'mine'@en	0.01%
Q8148	2	'industry'@en	0.01%
Q80446812	2	'motte'@en	0.01%
Q7930989	2	'city/town'@en	0.01%
Q787113	2	'promenade'@en	0.01%
Q783794	2	'company'@en	0.01%
Q7814110	2	'tolbooth'@en	0.01%
Q778000	2	'Ausbildungsberuf'@en	0.01%
Q76321820	2	'contributing property'@en	0.01%
Q746628	2	'studio'@en	0.01%
Q746369	2	'recording studio'@en	0.01%
Q7397	2	'software'@en	0.01%
Q7379880	2	'runic inscription'@en	0.01%
Q7362268	2	'Roman amphitheatre'@en	0.01%
Q7245816	2	'temples of Mazu'@en	0.01%
Q7157526	2	'peace museum'@en	0.01%
Q702492	2	'urban area'@en	0.01%
Q6949155	2	'mythical continent'@en	0.01%
Q6807904	2	'meeting house'@en	0.01%
Q67639546	2	'historical society museum'@en	0.01%
Q66361052	2	'castle ruin in Japan'@en	0.01%
Q657100	2	'colonnade'@en	0.01%
Q65096167	2	'Commonwealth War Graves Commission maintained memorial'@en	0.01%
Q650241	2	'financial institution'@en	0.01%
Q644371	2	'international airport'@en	0.01%
Q641226	2	'arena'@en	0.01%
Q63791824	2	'country bordering the Baltic Sea'@en	0.01%
Q62832	2	'observatory'@en	0.01%
Q627436	2	'field of work'@en	0.01%
Q6266	2	'nation'@en	0.01%
Q6243	2	'variable star'@en	0.01%
Q62078547	2	'public research university'@en	0.01%
Q617839	2	'apartment hotel'@en	0.01%
Q613142	2	'law firm'@en	0.01%
Q56439882	2	'lodge'@en	0.01%
Q56219051	2	'family name prefixed with Mac or Mc'@en	0.01%
Q562166	2	'housing cooperative'@en	0.01%
Q56061	2	'administrative territorial entity'@en	0.01%
Q55387456	2	'aesthetic concept'@en	0.01%
Q5530594	2	'Gemeenlandshuis'@en	0.01%
Q5436782	2	'fashion museum'@en	0.01%
Q53536964	2	'royal palace'@en	0.01%
Q5281800	2	'discovered text'@en	0.01%
Q523	2	'star'@en	0.01%
Q5155053	2	'community school'@en	0.01%
Q5138347	2	'coastal defence and fortification'@en	0.01%
Q5116872	2	'Church of England parish church'@en	0.01%
Q506240	2	'television film'@en	0.01%
Q50330360	2	'second largest city'@en	0.01%
Q499916	2	'brooch'@en	0.01%
Q498162	2	'census-designated place'@en	0.01%
Q494829	2	'bus station'@en	0.01%
Q484652	2	'international organization'@en	0.01%
Q48356	2	'minaret'@en	0.01%
Q476968	2	'krater'@en	0.01%
Q47577	2	'Fibonacci number'@en	0.01%
Q4663385	2	'former railway station'@en	0.01%
Q465299	2	'archaeological culture'@en	0.01%
Q45971958	2	'performing arts genre'@en	0.01%
Q4588528	2	'holy place'@en	0.01%
Q455403	2	'palace hotel'@en	0.01%
Q45400320	2	'open-access publisher'@en	0.01%
Q4504495	2	'award ceremony'@en	0.01%
Q446013	2	'pumping station'@en	0.01%
Q4460	2	'Persian gardens'@en	0.01%
Q4421	2	'forest'@en	0.01%
Q42948	2	'wall'@en	0.01%
Q42661374	2	'horse hill figure'@en	0.01%
Q42245028	2	'sports hall of fame'@en	0.01%
Q40050	2	'drink'@en	0.01%
Q39816	2	'valley'@en	0.01%
Q39463	2	'trading post'@en	0.01%
Q3927261	2	'quarter of Naples'@en	0.01%
Q392371	2	'Christian cross'@en	0.01%
Q3910694	2	'civil parishes of Ireland'@en	0.01%
Q374614	2	'urban district of Great Britain and Ireland'@en	0.01%
Q36649	2	'visual arts'@en	0.01%
Q3662396	2	'Z-plan castle'@en	0.01%
Q35989030	2	'Passport to Your National Parks cancellation location'@en	0.01%
Q35657	2	'U.S. state'@en	0.01%
Q35535	2	'police'@en	0.01%
Q3476533	2	'monumental sculpture'@en	0.01%
Q34651	2	'Christian Church'@en	0.01%
Q3408055	2	'ancient trackway'@en	0.01%
Q3399487	2	'great house'@en	0.01%
Q3397526	2	'stone bridge'@en	0.01%
Q3395377	2	'ancient monument'@en	0.01%
Q33513999	2	'mythological island'@en	0.01%
Q3331189	2	'version, edition, or translation'@en	0.01%
Q3326717	2	'literary movement'@en	0.01%
Q3320743	2	'title of honor'@en	0.01%
Q3300034	2	'painting material'@en	0.01%
Q3249551	2	'process'@en	0.01%
Q3215290	2	'artificial lake'@en	0.01%
Q3152824	2	'cultural institution'@en	0.01%
Q301449	2	'grondzeiler'@en	0.01%
Q30022	2	'coffeehouse'@en	0.01%
Q2996394	2	'biological process'@en	0.01%
Q29960985	2	'bishop castle'@en	0.01%
Q294414	2	'public office'@en	0.01%
Q28747937	2	'history of a city'@en	0.01%
Q283202	2	'harbor'@en	0.01%
Q281644	2	'arts association'@en	0.01%
Q2695280	2	'technique'@en	0.01%
Q26945165	2	'architectural museum'@en	0.01%
Q26944892	2	'ethnological museum'@en	0.01%
Q26883973	2	'lost sculpture'@en	0.01%
Q2680845	2	'Chinese temple'@en	0.01%
Q267596	2	'ancient Greek temple'@en	0.01%
Q2647254	2	'study'@en	0.01%
Q2613100	2	'Jain temple'@en	0.01%
Q256020	2	'inn'@en	0.01%
Q249556	2	'railway company'@en	0.01%
Q245102	2	'triangular number'@en	0.01%
Q245016	2	'military base'@en	0.01%
Q24398318	2	'religious building'@en	0.01%
Q242606	2	'green building'@en	0.01%
Q24034552	2	'mathematical concept'@en	0.01%
Q240313	2	'battery'@en	0.01%
Q2393196	2	'personality trait'@en	0.01%
Q2351962	2	'raster graphics editor'@en	0.01%
Q2334719	2	'legal case'@en	0.01%
Q2313686	2	'automorphic number'@en	0.01%
Q2312233	2	'spur castle'@en	0.01%
Q23038290	2	'fossil taxon'@en	0.01%
Q23002052	2	'private for-profit educational institution'@en	0.01%
Q23002039	2	'public educational institution of the United States'@en	0.01%
Q229390	2	'3D film'@en	0.01%
Q2293362	2	'sculptural group'@en	0.01%
Q2292849	2	'canal house'@en	0.01%
Q2270185	2	'Mesoamerican pyramids'@en	0.01%
Q22672348	2	'performance artwork'@en	0.01%
Q225672	2	'breviary'@en	0.01%
Q2207288	2	'craft'@en	0.01%
Q219538	2	'scheduled monument'@en	0.01%
Q21751582	2	'deserted medieval village'@en	0.01%
Q216353	2	'title'@en	0.01%
Q21518270	2	'state or insular area capital of the United States'@en	0.01%
Q21484471	2	'Wikipedia article covering multiple topics'@en	0.01%
Q214609	2	'material'@en	0.01%
Q2116450	2	'manor estate'@en	0.01%
Q2111434	2	'pendant'@en	0.01%
Q210999	2	'psychiatric hospital'@en	0.01%
Q21076217	2	'art project'@en	0.01%
Q20968646	2	'neighborhood of historical district of Moscow'@en	0.01%
Q20937557	2	'series'@en	0.01%
Q20857085	2	'state agency of the United States'@en	0.01%
Q207961	2	'shape'@en	0.01%
Q20751022	2	'fictional house'@en	0.01%
Q203443	2	'tombstone'@en	0.01%
Q202444	2	'given name'@en	0.01%
Q20202352	2	'locality of Mexico'@en	0.01%
Q19960510	2	'series of prints'@en	0.01%
Q19899465	2	'former church'@en	0.01%
Q1969448	2	'term'@en	0.01%
Q1959314	2	'Protected area of Russia'@en	0.01%
Q194029	2	'Roman road'@en	0.01%
Q19334558	2	'inshore minesweeper'@en	0.01%
Q190928	2	'shipyard'@en	0.01%
Q1901835	2	'seat of government'@en	0.01%
Q1898047	2	'Marian devotions'@en	0.01%
Q1885014	2	'cautionary monument'@en	0.01%
Q187931	2	'phrase'@en	0.01%
Q18760388	2	'retail building'@en	0.01%
Q18759100	2	'baronetcy'@en	0.01%
Q18691599	2	'military facility'@en	0.01%
Q18663579	2	'former municipality of Norway'@en	0.01%
Q186117	2	'timeline'@en	0.01%
Q18573970	2	'group of paintings'@en	0.01%
Q18325436	2	'501(c)(3) organization'@en	0.01%
Q183061	2	'facade'@en	0.01%
Q181623	2	'warehouse'@en	0.01%
Q180997	2	'post mill'@en	0.01%
Q180987	2	'stupa'@en	0.01%
Q1797194	2	'arts district'@en	0.01%
Q1791429	2	'sunroom'@en	0.01%
Q179049	2	'nature reserve'@en	0.01%
Q1763828	2	'multi-purpose hall'@en	0.01%
Q174814	2	'electrical substation'@en	0.01%
Q17455058	2	'music museum'@en	0.01%
Q17399019	2	'style of painting'@en	0.01%
Q17334112	2	'historical park of Thailand'@en	0.01%
Q172896	2	'catacombs'@en	0.01%
Q1713379	2	'boys\' school'@en	0.01%
Q170980	2	'obelisk'@en	0.01%
Q170584	2	'project'@en	0.01%
Q17000324	2	'sports museum'@en	0.01%
Q16979650	2	'sibling group'@en	0.01%
Q16823155	2	'Schloss'@en	0.01%
Q1664720	2	'institute'@en	0.01%
Q1652352	2	'long barrow'@en	0.01%
Q1649443	2	'national Church'@en	0.01%
Q16444336	2	'enclosure castle'@en	0.01%
Q164419	2	'long gallery'@en	0.01%
Q1643843	2	'cave castle'@en	0.01%
Q164240	2	'megalith'@en	0.01%
Q163301	2	'Ortsbezirk of Germany'@en	0.01%
Q16147981	2	'royal chapel'@en	0.01%
Q16020664	2	'canadian artist-run centre'@en	0.01%
Q159719	2	'power station'@en	0.01%
Q1589077	2	'youth hostel'@en	0.01%
Q15823107	2	'Carmelite monastery'@en	0.01%
Q1569167	2	'video game character'@en	0.01%
Q15630849	2	'village of Bulgaria'@en	0.01%
Q1555508	2	'radio program'@en	0.01%
Q15548045	2	'almshouse'@en	0.01%
Q15401633	2	'archaeological period'@en	0.01%
Q1516079	2	'cultural heritage ensemble'@en	0.01%
Q1509934	2	'children\'s game'@en	0.01%
Q1509831	2	'title of Virgin Mary'@en	0.01%
Q15092344	2	'urban area in Norway'@en	0.01%
Q15078955	2	'urban-type settlement in Russia'@en	0.01%
Q1499928	2	'Gemarkung'@en	0.01%
Q1486643	2	'pronic number'@en	0.01%
Q148319	2	'planetarium'@en	0.01%
Q1470705	2	'fertility deity'@en	0.01%
Q14092	2	'gymnasium'@en	0.01%
Q13955118	2	'earthwork'@en	0.01%
Q1387659	2	'school of thought'@en	0.01%
Q13634881	2	'walkway'@en	0.01%
Q13586493	2	'outdoor swimming pool'@en	0.01%
Q1357964	2	'county town'@en	0.01%
Q1348006	2	'city block'@en	0.01%
Q133056	2	'mountain pass'@en	0.01%
Q13218805	2	'multistorey car park'@en	0.01%
Q13218391	2	'charter city'@en	0.01%
Q131559	2	'shield'@en	0.01%
Q131186	2	'choir'@en	0.01%
Q1308121	2	'one-room school'@en	0.01%
Q1306755	2	'administrative centre'@en	0.01%
Q1298668	2	'research project'@en	0.01%
Q1279564	2	'short story collection'@en	0.01%
Q1261499	2	'naval battle'@en	0.01%
Q1260524	2	'time of the day'@en	0.01%
Q1254933	2	'astronomical observatory'@en	0.01%
Q1250464	2	'realm'@en	0.01%
Q1248784	2	'airport'@en	0.01%
Q124714	2	'spring'@en	0.01%
Q1244860	2	'general store'@en	0.01%
Q12433046	2	'Roman fortification'@en	0.01%
Q1236680	2	'gentlemen\'s club'@en	0.01%
Q1210334	2	'railway bridge'@en	0.01%
Q12063697	2	'neighborhood of Washington, D.C.'@en	0.01%
Q11900212	2	'photography centre'@en	0.01%
Q11688446	2	'Roman deity'@en	0.01%
Q11670533	2	'elevated station'@en	0.01%
Q1154710	2	'association football venue'@en	0.01%
Q1151612	2	'Taoist temple'@en	0.01%
Q11486287	2	'former Buddhist temple'@en	0.01%
Q1145397	2	'ship burial'@en	0.01%
Q1139659	2	'crescent'@en	0.01%
Q1128340	2	'index term'@en	0.01%
Q11183017	2	'open-air theatre'@en	0.01%
Q1114461	2	'comics character'@en	0.01%
Q1110684	2	'regulatory college'@en	0.01%
Q11032	2	'newspaper'@en	0.01%
Q1093436	2	'computer museum'@en	0.01%
Q108171565	2	'navigational star'@en	0.01%
Q1080794	2	'state school'@en	0.01%
Q107096063	2	'Landmark tower'@en	0.01%
Q1068842	2	'footbridge'@en	0.01%
Q1066288	2	'figurine'@en	0.01%
Q1062083	2	'billionaire'@en	0.01%
Q105957950	2	'LORAN-C Transmitter'@en	0.01%
Q105756498	2	'type of musical ensemble/group'@en	0.01%
Q105731	2	'lock'@en	0.01%
Q1051606	2	'Daibutsu'@en	0.01%
Q104649845	2	'film organization'@en	0.01%
Q1021711	2	'seaside resort'@en	0.01%
Q101687	2	'altar'@en	0.01%
Q99541706	1	'historical unrecognized state'@en	0.0%
Q995268	1	'F type'@en	0.0%
Q98966309	1	'classification of human settlements'@en	0.0%
Q988108	1	'club'@en	0.0%
Q987767	1	'container'@en	0.0%
Q98399252	1	'Geographical indications in India'@en	0.0%
Q979507	1	'Hindu deity'@en	0.0%
Q97945992	1	'Fresce paintings'@en	0.0%
Q973861	1	'factorial prime'@en	0.0%
Q969040	1	'creative industries'@en	0.0%
Q96378286	1	'demolished synagogue'@en	0.0%
Q96371629	1	'secularized monastery'@en	0.0%
Q96352510	1	'destroyed religious building'@en	0.0%
Q962734	1	'migration museum'@en	0.0%
Q96251598	1	'type of object'@en	0.0%
Q96211395	1	'heritage site in Sweden'@en	0.0%
Q961867	1	'nef'@en	0.0%
Q95993050	1	'first order'@en	0.0%
Q95984744	1	'Veterans Administration hospital'@en	0.0%
Q955824	1	'learned society'@en	0.0%
Q95463156	1	'Ancient Roman dam'@en	0.0%
Q954501	1	'natural arch'@en	0.0%
Q952885	1	'orangery'@en	0.0%
Q95074	1	'fictional character'@en	0.0%
Q94701721	1	'Tuscan museum of regional importance'@en	0.0%
Q939871	1	'guild'@en	0.0%
Q9398093	1	'vowel letter'@en	0.0%
Q9386255	1	'production facility'@en	0.0%
Q937228	1	'property'@en	0.0%
Q936821	1	'travelling exhibition'@en	0.0%
Q936518	1	'aerospace manufacturer'@en	0.0%
Q935773	1	'cromlech'@en	0.0%
Q934744	1	'political scandal'@en	0.0%
Q9346860	1	'geological structure'@en	0.0%
Q93429857	1	'ancient Roman cistern'@en	0.0%
Q93288	1	'contract'@en	0.0%
Q930314	1	'vernacular architecture'@en	0.0%
Q922203	1	'code of law'@en	0.0%
Q918088	1	'paper mill'@en	0.0%
Q916412	1	'infanticide'@en	0.0%
Q9128	1	'light'@en	0.0%
Q91203	1	'sconce'@en	0.0%
Q911663	1	'bascule bridge'@en	0.0%
Q909906	1	'skatepark'@en	0.0%
Q90685	1	'palisade'@en	0.0%
Q904756	1	'religious conversion'@en	0.0%
Q903495	1	'residue'@en	0.0%
Q899959	1	'cliff-dwelling'@en	0.0%
Q898675	1	'Eisenstein prime'@en	0.0%
Q893775	1	'National Monument of the United States'@en	0.0%
Q8928	1	'constellation'@en	0.0%
Q884742	1	'log house'@en	0.0%
Q88372	1	'esplanade'@en	0.0%
Q878223	1	'highland'@en	0.0%
Q877998	1	'students\' union'@en	0.0%
Q8776398	1	'collective population entity of Spain'@en	0.0%
Q875538	1	'public university'@en	0.0%
Q87410915	1	'administrative quarter of Marseille'@en	0.0%
Q87267402	1	'trailside museum'@en	0.0%
Q871419	1	'district of Austria'@en	0.0%
Q868557	1	'music festival'@en	0.0%
Q863454	1	'pier'@en	0.0%
Q862597	1	'musical form'@en	0.0%
Q861809	1	'bilingual inscription'@en	0.0%
Q858157	1	'German folklore'@en	0.0%
Q85635929	1	'urban district of Lower Saxony'@en	0.0%
Q85632032	1	'urban district of Rhineland-Palatinate'@en	0.0%
Q853252	1	'Mining town'@en	0.0%
Q852590	1	'spire'@en	0.0%
Q848330	1	'tondo'@en	0.0%
Q846659	1	'Jewish cemetery'@en	0.0%
Q8458	1	'human rights'@en	0.0%
Q841654	1	'competition'@en	0.0%
Q838795	1	'comic strip'@en	0.0%
Q838718	1	'city fire'@en	0.0%
Q837995	1	'rood screen'@en	0.0%
Q837249	1	'marble sculpture'@en	0.0%
Q837142	1	'nursing home'@en	0.0%
Q836976	1	'Delta Scuti variable'@en	0.0%
Q836950	1	'derivative work'@en	0.0%
Q836708	1	'star polygon'@en	0.0%
Q8362	1	'miniature'@en	0.0%
Q8346700	1	'cultural heritage site in Russia'@en	0.0%
Q83464	1	'euphemism'@en	0.0%
Q833823	1	'beaker'@en	0.0%
Q832266	1	'intarsia'@en	0.0%
Q831869	1	'oenochoe'@en	0.0%
Q829080	1	'professional association'@en	0.0%
Q828909	1	'wharf'@en	0.0%
Q82821	1	'tradition'@en	0.0%
Q825237	1	'safety instrumented system'@en	0.0%
Q821435	1	'borough of Berlin'@en	0.0%
Q820254	1	'mining community'@en	0.0%
Q81945865	1	'multi-unit audio release format'@en	0.0%
Q8187769	1	'economic activity'@en	0.0%
Q81851	1	'bastion'@en	0.0%
Q8171	1	'word'@en	0.0%
Q81670826	1	'basketball venue'@en	0.0%
Q816063	1	'Bell number'@en	0.0%
Q815448	1	'belfry'@en	0.0%
Q815241	1	'runestone'@en	0.0%
Q814648	1	'parish of Denmark'@en	0.0%
Q8142	1	'currency'@en	0.0%
Q811936	1	'building method'@en	0.0%
Q811909	1	'technological component'@en	0.0%
Q811463	1	'human-made geographic feature'@en	0.0%
Q8104	1	'atmosphere'@en	0.0%
Q807293	1	'Baray'@en	0.0%
Q80359036	1	'alcohol brand'@en	0.0%
Q80096233	1	'information list'@en	0.0%
Q79913	1	'non-governmental organization'@en	0.0%
Q7963015	1	'walled garden'@en	0.0%
Q79141101	1	'set of wall hangings'@en	0.0%
Q7886778	1	'union station'@en	0.0%
Q7881	1	'skeleton'@en	0.0%
Q787116	1	'automaton'@en	0.0%
Q785260	1	'phase of human life'@en	0.0%
Q784969	1	'architectural typology'@en	0.0%
Q7845721	1	'Trophy property'@en	0.0%
Q782970	1	'Domus'@en	0.0%
Q781549	1	'megachurch'@en	0.0%
Q778575	1	'conglomerate'@en	0.0%
Q775842	1	'desire'@en	0.0%
Q7755	1	'constitution'@en	0.0%
Q7725310	1	'series of creative works'@en	0.0%
Q7694920	1	'tehsil of India'@en	0.0%
Q766983	1	'clay pot'@en	0.0%
Q762882	1	'subregion of Finland'@en	0.0%
Q7627808	1	'student center'@en	0.0%
Q758870	1	'digital audio editor'@en	0.0%
Q757292	1	'border checkpoint'@en	0.0%
Q755707	1	'municipality of Norway'@en	0.0%
Q7540126	1	'headquarters'@en	0.0%
Q751989	1	'astronomical phenomenon'@en	0.0%
Q75093704	1	'station of the Tōkaidō'@en	0.0%
Q75054287	1	'music by country or region'@en	0.0%
Q750215	1	'mass murder'@en	0.0%
Q7493941	1	'shelter'@en	0.0%
Q748198	1	'gay village'@en	0.0%
Q748019	1	'scientific society'@en	0.0%
Q745456	1	'business cluster'@en	0.0%
Q744913	1	'aviation accident'@en	0.0%
Q744296	1	'wooden church'@en	0.0%
Q742421	1	'theatrical troupe'@en	0.0%
Q740464	1	'legal act'@en	0.0%
Q740437	1	'picture gallery'@en	0.0%
Q7368619	1	'Rosenwald School'@en	0.0%
Q7361876	1	'Roman Catholic dogma'@en	0.0%
Q732717	1	'law enforcement agency'@en	0.0%
Q7321974	1	'cairn'@en	0.0%
Q7317885	1	'revenants in fiction'@en	0.0%
Q7315155	1	'research center'@en	0.0%
Q7308408	1	'regimental museum'@en	0.0%
Q728	1	'weapon'@en	0.0%
Q727407	1	'trump'@en	0.0%
Q7270	1	'republic'@en	0.0%
Q726870	1	'brick and mortar'@en	0.0%
Q7247618	1	'prodigy house'@en	0.0%
Q7246209	1	'private housing estate in Hong Kong'@en	0.0%
Q7216840	1	'urban-type settlement in Ukraine'@en	0.0%
Q719592	1	'local council of Malta'@en	0.0%
Q7189713	1	'physiological condition'@en	0.0%
Q7160100	1	'pedway'@en	0.0%
Q713623	1	'clade'@en	0.0%
Q713223	1	'artist-in-residence'@en	0.0%
Q7112451	1	'outline of Singapore'@en	0.0%
Q703941	1	'private road'@en	0.0%
Q699405	1	'residence'@en	0.0%
Q699	1	'fairy tale'@en	0.0%
Q6973044	1	'National Heritage Area'@en	0.0%
Q697196	1	'ocean liner'@en	0.0%
Q695850	1	'airbase'@en	0.0%
Q6936301	1	'municipal authority in Pennsylvania'@en	0.0%
Q690851	1	'Gospel Book'@en	0.0%
Q6882870	1	'designated spa town'@en	0.0%
Q685935	1	'trade magazine'@en	0.0%
Q6857706	1	'military profession'@en	0.0%
Q685621	1	'fideicommissum'@en	0.0%
